timeStamp,rawData
699595,148
700940,148
702328,148
703716,148
705107,148
706504,148
707880,148
709268,148
710656,149
712044,149
713432,149
714820,149
716208,149
717596,149
718984,149
720372,149
721760,149
723148,149
724536,149
725924,149
727312,149
728700,149
730088,149
731513,149
732864,149
735101,149
735640,149
737028,149
738416,149
739804,149
741192,149
742580,149
743968,149
745356,149
746744,149
748132,149
749520,149
750908,148
752296,149
753684,149
755072,149
756483,149
757848,149
759342,149
760624,149
762012,149
763469,149
764792,149
767268,149
767579,148
769028,149
770344,149
771728,149
773116,149
774504,149
775892,149
777280,149
778668,149
780056,149
781471,149
782832,149
784217,149
785608,149
786996,149
788384,149
789772,149
791160,149
792548,149
793936,149
795324,149
796712,149
798100,149
799491,150
800914,150
802264,150
803652,150
805040,150
806441,150
807816,149
809204,149
810592,149
811980,149
813368,150
814756,150
816144,149
817532,149
818920,149
820308,149
821696,149
823084,149
824472,149
825860,149
827248,149
828636,149
830024,149
831474,149
832800,148
834188,148
835576,148
836964,149
838352,148
839740,148
841128,149
842516,149
843904,149
845292,149
846680,149
848068,149
849456,149
850844,149
852232,149
853620,149
855008,149
856405,149
857784,149
859169,149
860560,149
861979,149
863336,149
864724,149
866112,149
867500,149
868888,149
870276,149
871664,149
873052,149
874440,149
875828,149
877216,149
878604,149
879992,149
881425,149
882768,149
884156,149
885544,149
886929,149
889126,149
889708,149
891096,149
892484,149
893872,149
895260,149
896648,149
898036,149
899424,149
900815,149
902246,149
903588,149
904976,149
906387,149
907752,149
909140,149
910528,149
911916,149
913304,149
914692,149
916080,148
917468,149
918856,148
921332,149
921647,148
923081,148
924412,148
925793,149
927184,149
928572,149
929960,149
931438,149
932736,149
934124,149
935512,149
936897,149
938288,149
939676,149
941064,149
942452,149
943840,149
945225,149
946616,149
948004,149
949392,149
950780,149
952168,149
953556,149
954944,149
956347,149
957720,149
959108,149
960496,149
961884,149
963269,149
964682,149
966048,149
967436,149
968824,149
970212,149
971600,149
972988,149
974376,149
975764,149
977152,149
978540,149
979928,149
981327,149
982704,149
984092,149
985480,149
986868,149
988253,149
989644,149
991032,149
992420,149
993808,149
995196,149
996584,149
997972,149
999360,149
1000748,149
1002139,148
1003562,148
1004912,148
1006312,148
1007688,148
1009076,149
1010464,149
1011852,149
1013240,149
1014628,149
1016016,149
1017404,149
1018792,149
1020180,149
1021568,149
1022956,149
1024344,149
1025732,149
1027120,149
1028508,149
1029896,148
1031321,148
1032672,148
1034060,149
1035448,149
1036836,149
1038221,148
1039612,149
1040997,148
1043206,149
1043776,149
1045164,148
1046552,149
1047940,149
1049328,148
1050716,148
1052104,148
1053492,149
1054880,149
1056287,148
1057656,149
1059044,149
1060432,149
1061820,149
1063208,149
1064596,148
1065984,149
1067541,148
1068845,149
1070152,149
1071536,149
1072924,149
1075437,148
1075703,148
1077153,149
1078480,148
1079864,149
1081369,148
1082640,148
1084028,148
1085416,148
1086804,148
1088189,148
1089580,148
1090968,148
1092356,148
1093744,148
1095132,149
1096520,148
1097908,148
1099296,148
1100684,148
1102069,148
1103462,149
1104886,149
1106246,149
1107624,149
1109012,149
1110400,149
1111788,149
1113176,149
1114564,149
1115952,149
1117340,149
1118728,149
1120116,149
1121504,149
1122892,149
1124280,149
1125668,149
1127056,149
1128444,149
1129832,149
1131262,149
1132608,149
1133996,149
1135384,149
1136772,149
1138160,149
1139548,149
1140936,149
1142324,149
1143712,149
1145100,149
1146488,149
1147876,149
1149264,149
1150652,149
1152040,149
1153428,149
1154816,149
1156215,149
1157592,149
1158980,149
1160368,149
1161756,149
1163144,149
1164532,150
1165920,149
1167308,149
1168699,149
1170114,149
1171472,149
1172860,149
1174248,149
1175636,149
1177024,149
1178412,149
1179800,150
1181199,150
1182576,149
1183964,149
1185352,149
1186740,149
1188128,149
1189516,149
1190904,149
1192292,149
1193680,149
1195068,149
1197258,150
1197844,150
1199232,149
1200620,149
1202008,149
1203396,149
1204786,149
1206233,149
1207560,149
1208948,149
1210336,149
1211724,149
1213112,149
1214500,149
1215888,149
1217276,149
1218664,149
1220049,149
1221440,149
1222828,149
1224216,149
1225604,149
1226992,149
1229498,149
1229783,149
1231315,149
1232548,149
1233932,149
1235320,149
1236708,149
1238096,149
1239484,149
1240872,149
1242260,149
1243648,149
1245036,149
1246421,149
1247812,149
1249200,149
1250588,149
1251976,149
1253364,149
1254752,149
1256155,149
1257528,149
1258916,149
1260304,149
1261692,149
1263080,149
1264468,149
1265856,149
1267244,149
1268632,149
1270020,149
1271430,149
1272796,149
1274184,148
1275572,149
1276960,149
1278348,148
1279736,148
1281137,149
1282512,149
1283900,149
1285285,149
1286676,149
1288064,149
1289452,149
1290840,149
1292228,149
1293616,149
1295004,149
1296392,149
1297780,149
1299168,149
1300556,149
1301944,149
1303332,149
1304720,149
1306119,149
1307532,149
1308884,149
1310272,149
1311660,149
1313045,149
1314436,149
1315824,149
1317212,149
1318600,149
1319985,149
1321376,149
1322764,149
1324152,149
1325540,148
1326928,148
1328316,149
1329704,149
1331129,149
1332480,149
1333868,149
1335256,149
1336644,149
1338032,148
1339420,148
1340808,148
1342196,149
1343584,148
1344972,148
1346360,148
1347748,148
1349136,148
1351342,148
1351912,148
1353300,148
1354688,148
1356095,148
1357464,148
1358852,148
1360240,148
1361628,149
1363016,148
1364404,148
1365792,149
1367180,148
1368568,149
1369956,149
1371344,149
1372732,149
1374238,149
1375570,149
1376900,148
1378284,149
1379672,149
1381137,148
1383666,148
1383833,149
1385351,149
1386616,148
1388000,149
1389388,149
1390773,149
1392164,149
1393552,149
1394940,149
1396328,149
1397716,149
1399104,149
1400492,149
1401880,149
1403268,149
1404656,149
1406079,149
1407435,149
1408866,149
1410208,149
1411596,149
1412984,149
1414372,149
1415760,149
1417148,149
1418536,148
1419924,149
1421312,149
1422700,149
1424088,149
1425476,149
1426864,149
1428252,149
1429640,149
1431090,149
1432416,149
1433804,149
1435192,149
1436580,149
1437968,149
1439356,149
1440744,149
1442132,149
1443520,150
1444908,150
1446296,150
1447684,149
1449072,150
1450460,150
1451848,149
1453236,149
1454624,149
1456023,149
1457400,149
1458788,149
1460176,149
1461564,149
1462952,149
1464340,149
1465728,149
1467116,149
1468504,149
1469892,149
1471280,149
1472668,149
1474056,149
1475444,149
1476858,149
1478220,149
1479608,148
1481007,149
1482384,149
1483772,148
1485157,148
1486548,148
1487936,149
1489324,149
1490712,149
1492100,149
1493488,149
1494876,148
1496261,149
1497652,149
1499040,149
1500428,149
1501816,149
1503204,149
1505418,149
1505980,149
1507391,148
1508758,148
1510190,148
1511532,148
1512920,148
1514308,148
1515696,148
1517084,148
1518472,149
1519860,149
1521248,148
1522636,148
1524024,149
1525412,148
1526800,148
1528188,149
1529576,149
1530975,149
1532352,149
1533740,149
1535128,149
1537703,148
1537919,148
1539349,149
1540684,148
1542068,149
1543456,149
1544844,149
1546232,149
1547620,149
1549008,149
1550396,149
1551784,149
1553172,149
1554560,149
1556040,149
1557336,149
1558724,149
1560112,149
1561500,149
1562888,149
1564276,149
1565664,149
1567052,149
1568440,149
1569828,149
1571216,149
1572604,149
1573992,149
1575380,149
1576768,149
1578190,149
1579544,149
1580945,150
1582320,149
1583708,149
1585096,149
1586484,149
1587872,149
1589260,149
1590648,149
1592036,149
1593424,149
1594812,149
1596200,149
1597588,149
1598976,149
1600364,149
1601752,149
1603140,149
1604528,150
1605927,150
1607304,149
1608692,149
1610083,149
1611510,149
1612856,150
1614244,149
1615632,149
1617020,149
1618408,150
1619796,149
1621184,149
1622572,149
1623960,149
1625348,149
1626736,149
1628124,150
1629512,149
1630967,149
1632288,149
1633676,149
1635064,149
1636452,149
1637837,149
1639228,149
1640616,149
1642004,149
1643392,149
1644780,149
1646168,149
1647556,149
1648944,149
1650332,149
1651720,149
1653108,149
1654496,149
1655921,149
1657272,149
1659494,149
1660048,149
1661436,149
1662824,149
1664212,149
1665600,149
1666988,149
1668376,149
1669764,149
1671152,149
1672540,149
1673928,149
1675316,148
1676704,148
1678092,149
1679480,149
1681055,148
1682315,149
1683648,148
1685032,148
1686420,149
1687808,149
1689196,149
1691812,148
1692025,148
1693491,149
1694752,148
1696136,148
1697524,149
1698909,148
1700300,149
1701688,149
1703076,149
1704464,149
1705887,149
1707240,149
1708628,149
1710016,149
1711407,149
1712838,149
1714180,149
1715568,149
1716956,149
1718344,149
1719732,149
1721120,149
1722508,149
1723896,149
1725284,149
1726672,149
1728060,149
1729448,149
1730848,149
1732224,149
1733612,149
1735000,149
1736388,149
1737776,149
1739164,149
1740553,149
1741940,149
1743328,149
1744716,149
1746104,149
1747492,149
1748880,149
1750268,149
1751656,149
1753044,149
1754432,149
1755881,149
1757208,149
1758596,149
1759984,149
1761372,149
1762760,149
1764148,149
1765536,149
1766924,149
1768319,149
1769700,149
1771088,149
1772476,149
1773864,149
1775252,149
1776640,149
1778028,149
1779416,149
1780815,149
1782192,149
1783606,149
1784968,149
1786356,150
1787744,149
1789132,149
1790520,149
1791908,149
1793296,149
1794684,149
1796072,149
1797460,149
1798848,149
1800236,149
1801624,149
1803012,149
1804400,149
1805799,149
1807176,149
1808564,149
1809952,149
1811340,149
1813592,149
1814116,149
1815504,149
1816892,149
1818280,149
1819668,149
1821056,149
1822444,149
1823832,149
1825220,149
1826608,149
1827996,149
1829384,149
1830795,149
1832160,149
1833548,149
1834936,149
1836324,149
1837712,149
1839100,149
1840488,149
1841876,149
1843264,149
1845658,149
1846037,149
1847428,149
1848816,149
1850204,149
1851592,149
1852980,149
1854368,149
1855830,149
1857144,149
1858532,149
1859920,149
1861308,149
1862696,149
1864084,149
1865472,149
1866860,149
1868248,149
1869636,149
1871024,149
1872412,149
1873800,149
1875188,149
1876576,148
1877964,149
1879352,149
1880751,149
1882128,148
1883516,148
1884904,148
1886310,148
1887680,148
1889068,149
1890456,149
1891844,149
1893232,149
1894620,149
1896008,148
1897396,149
1898784,149
1900172,149
1901560,149
1902948,149
1904336,149
1905773,149
1907112,149
1908500,148
1909888,148
1911276,148
1912664,148
1914098,149
1915440,148
1916828,149
1918216,149
1919604,149
1920992,149
1922380,149
1923768,149
1925156,149
1926544,149
1927932,148
1929320,148
1930720,148
1932096,148
1933484,148
1934872,149
1936260,149
1937648,148
1939036,148
1940424,149
1941809,148
1943200,148
1944588,149
1945973,149
1947364,149
1948752,149
1950137,149
1951528,149
1952916,149
1954304,149
1955730,149
1957080,149
1958468,149
1959856,149
1961244,149
1962632,149
1964020,149
1965408,149
1966796,149
1968184,149
1969572,149
1970960,149
1972348,149
1973736,149
1975124,149
1976512,149
1977900,149
1979288,149
1980687,149
1982064,149
1983452,149
1984840,149
1986228,149
1987616,149
1989025,149
1990392,149
1991780,149
1993168,149
1994556,149
1995941,149
1997332,149
1998720,150
2000108,150
2001496,148
2002884,148
2004272,149
2005671,150
2007048,149
2008436,149
2009824,149
2011212,150
2012600,150
2013990,149
2015402,149
2016764,149
2018152,150
2019540,149
2020928,149
2022316,149
2023704,149
2025092,149
2026480,149
2027868,149
2029256,149
2030656,149
2032032,149
2033420,149
2034808,149
2036196,149
2037584,149
2038972,149
2040360,149
2041748,149
2043136,149
2044524,149
2045915,149
2047297,149
2048688,149
2050076,149
2051464,149
2052852,149
2054240,149
2055667,149
2057016,149
2058404,149
2059792,149
2061180,149
2062568,149
2063956,149
2065344,149
2066732,149
2068120,149
2069508,149
2070896,149
2072284,149
2073672,149
2075060,149
2076448,149
2077836,149
2079224,149
2080621,149
2082000,149
2083385,149
2084776,149
2086164,149
2087549,149
2088940,149
2090349,149
2091713,149
2093104,148
2094492,149
2095880,149
2097268,149
2098656,149
2100044,149
2101432,149
2102820,149
2104208,149
2105677,149
2106984,149
2108372,149
2109760,149
2111148,149
2112536,148
2113924,149
2115312,149
2116726,149
2118088,149
2119476,149
2120864,149
2122252,149
2123640,149
2125028,149
2126416,149
2127804,149
2129192,149
2130583,149
2131981,149
2133356,149
2134744,149
2136132,149
2137520,149
2138908,149
2140296,149
2141684,149
2143072,149
2144457,149
2145848,149
2147233,149
2148624,149
2150012,149
2151397,149
2152788,149
2154176,149
2155564,149
2156990,149
2158337,149
2159728,149
2161113,149
2162504,149
2163892,149
2165280,149
2166668,149
2168056,149
2169444,149
2170832,149
2172220,149
2173608,149
2174996,149
2176384,149
2177772,149
2179160,149
2180550,149
2181947,149
2183324,149
2184712,149
2186100,149
2187488,150
2188876,150
2190264,149
2191652,149
2193062,149
2194428,149
2195816,149
2197204,149
2198592,149
2199980,149
2201368,149
2202756,149
2204144,149
2205532,149
2207694,149
2208308,149
2209696,149
2211084,149
2212472,149
2213860,149
2215248,149
2216636,149
2218074,149
2219412,149
2220800,149
2222188,149
2223576,149
2224964,149
2226352,149
2227740,149
2229128,149
2230519,149
2231923,149
2233292,149
2234680,149
2236068,149
2237456,149
2239887,149
2240229,149
2241620,149
2243008,149
2244396,149
2245784,149
2247172,148
2248560,148
2249948,148
2251336,148
2252724,149
2254112,149
2255500,148
2256962,149
2258276,148
2259664,148
2261052,148
2262440,148
2263828,148
2265216,148
2266604,148
2267992,148
2269380,148
2270768,148
2272156,148
2273544,149
2274929,148
2276320,148
2277708,148
2279093,148
2280486,149
2281883,148
2283260,148
2284648,148
2286036,148
2287424,148
2288809,148
2290200,148
2291588,149
2292976,148
2294364,148
2295770,148
2297140,148
2298528,148
2299916,148
2301304,148
2302692,148
2304086,148
2305478,148
2306867,148
2308244,148
2309632,148
2311020,148
2312405,148
2313796,148
2315184,148
2316569,148
2317963,148
2319394,148
2320736,148
2322121,148
2323512,148
2324900,149
2326288,148
2327676,148
2329064,149
2330452,149
2331852,148
2333228,148
2334616,148
2336004,148
2337392,148
2338780,148
2340168,148
2341556,149
2342944,149
2344332,148
2345720,148
2347105,148
2348496,148
2349884,148
2351272,148
2352660,148
2354045,148
2355436,148
2356863,149
2358212,149
2359600,149
2360988,149
2362376,149
2363764,149
2365152,149
2366537,149
2367928,149
2369316,149
2370704,149
2372092,148
2373480,148
2374868,148
2376253,148
2377644,148
2379032,148
2380420,149
2381817,149
2383196,148
2384584,149
2385972,149
2387360,149
2388748,149
2390136,149
2391524,148
2392909,149
2394300,149
2395688,149
2397076,149
2398483,149
2399852,149
2401240,148
2402628,149
2404016,149
2405404,149
2406845,149
2408180,149
2409568,148
2410956,149
2412344,149
2413732,148
2415120,149
2416508,148
2417896,148
2419286,148
2420698,148
2422060,148
2423448,149
2424836,148
2426221,148
2427612,148
2429000,148
2430388,148
2431788,148
2433164,148
2434552,148
2435937,149
2437328,149
2438716,149
2440104,149
2441492,149
2442880,149
2444268,149
2445656,149
2447044,149
2448432,149
2449820,149
2451208,149
2452596,149
2453984,149
2455369,149
2456798,149
2458148,149
2459536,149
2460924,149
2462312,148
2463700,149
2465088,149
2466473,148
2467864,148
2469252,149
2470640,149
2472028,149
2473413,149
2474804,149
2476192,149
2477580,149
2478968,149
2480353,149
2481755,149
2483132,149
2484517,149
2485908,149
2487296,149
2488684,149
2490072,148
2491460,148
2492848,148
2494236,148
2495624,148
2497012,149
2498400,148
2499810,149
2501173,148
2502564,148
2503952,148
2505340,148
2506737,148
2508116,149
2509504,148
2510889,149
2512280,149
2513665,149
2515056,149
2516441,149
2517832,149
2519217,149
2520608,149
2522020,149
2523384,149
2524772,149
2526160,149
2527548,149
2528933,149
2530324,149
2531725,149
2533100,149
2534488,149
2535876,149
2537261,149
2538652,149
2540040,149
2541428,149
2542816,149
2544204,149
2545592,149
2546980,149
2548368,149
2549756,149
2551144,149
2552532,149
2553920,149
2555308,149
2556735,149
2558084,149
2559472,149
2560860,149
2562248,149
2563636,149
2565024,149
2566412,149
2567800,149
2569188,149
2570576,149
2571964,149
2573352,149
2574740,149
2576128,149
2577516,149
2578904,149
2580289,148
2581691,148
2583068,148
2584456,148
2585844,149
2587232,148
2588620,149
2590005,149
2591396,148
2592784,148
2594169,148
2595560,149
2596948,149
2598336,148
2599724,148
2601996,148
2602515,148
2603960,149
2605280,149
2606695,148
2608052,148
2609440,148
2610828,148
2612216,148
2613604,148
2614992,148
2616380,148
2617768,148
2619156,149
2620544,148
2621932,148
2623354,149
2624708,149
2626096,148
2627484,149
2628872,149
2630260,149
2631738,149
2634223,149
2634421,149
2635812,149
2637200,149
2638588,149
2639976,149
2641364,149
2642752,149
2644140,149
2645528,149
2646916,149
2648304,149
2649692,149
2651080,149
2652468,149
2653856,148
2655244,149
2656714,149
2658017,148
2659408,148
2660796,149
2662184,148
2663572,148
2664960,148
2666348,149
2667736,148
2669124,149
2670509,149
2671900,149
2673288,149
2674676,149
2676064,149
2677452,149
2678837,149
2680228,149
2681631,149
2683004,149
2684392,149
2685780,149
2687168,149
2688556,149
2689944,149
2691332,148
2692720,149
2694108,149
2695496,149
2696884,149
2698272,149
2699660,148
2701045,148
2702436,149
2703821,149
2705234,149
2706611,149
2707988,149
2709376,148
2710764,149
2712152,149
2713540,149
2714928,148
2716316,149
2717704,149
2719092,148
2720480,149
2721868,149
2723259,149
2724690,149
2726032,149
2727420,149
2728808,148
2730196,149
2731597,149
